x        y        z        latitude        longitude         altitude         
-78.34601296  -34.39439956  0.00000000  39.47176898  115.62380405  0.00000000  
-78.49782514  -34.13786319  0.00000000  39.47177127  115.62380224  0.00000000  
-78.63542094  -33.90818686  0.00000000  39.47177332  115.62380060  0.00000000  
-78.77475406  -33.67959411  0.00000000  39.47177536  115.62379894  0.00000000  
-78.94515130  -33.40057146  0.00000000  39.47177785  115.62379691  0.00000000  
-79.10214151  -33.14506613  0.00000000  39.47178013  115.62379504  0.00000000  
-79.22982184  -32.94218413  0.00000000  39.47178194  115.62379352  0.00000000  
-79.35837930  -32.74039886  0.00000000  39.47178374  115.62379199  0.00000000  
-79.46922880  -32.56219659  0.00000000  39.47178533  115.62379067  0.00000000  
-79.61289670  -32.33575787  0.00000000  39.47178735  115.62378896  0.00000000  
-79.77509882  -32.08350328  0.00000000  39.47178960  115.62378703  0.00000000  
-79.90107569  -31.88175741  0.00000000  39.47179140  115.62378553  0.00000000  
-80.04818431  -31.65526613  0.00000000  39.47179342  115.62378378  0.00000000  
-80.15992786  -31.47927043  0.00000000  39.47179499  115.62378245  0.00000000  
-80.29282010  -31.27963919  0.00000000  39.47179677  115.62378087  0.00000000  
-80.43992869  -31.05314790  0.00000000  39.47179879  115.62377912  0.00000000  
-80.57366415  -30.85239365  0.00000000  39.47180058  115.62377753  0.00000000  
-80.68888232  -30.67856512  0.00000000  39.47180213  115.62377616  0.00000000  
-80.82005416  -30.47896014  0.00000000  39.47180391  115.62377460  0.00000000  
-80.98750207  -30.23217602  0.00000000  39.47180611  115.62377261  0.00000000  
-81.15493301  -29.98428204  0.00000000  39.47180832  115.62377062  0.00000000  
-81.29040576  -29.78461136  0.00000000  39.47181010  115.62376901  0.00000000  
-81.42503526  -29.58606369  0.00000000  39.47181187  115.62376741  0.00000000  
-81.54455432  -29.41216946  0.00000000  39.47181342  115.62376599  0.00000000  
-81.69861212  -29.19001250  0.00000000  39.47181540  115.62376416  0.00000000  
-81.87034394  -28.94205281  0.00000000  39.47181761  115.62376212  0.00000000  
-82.00838026  -28.74123285  0.00000000  39.47181940  115.62376048  0.00000000  
-82.14473009  -28.54265889  0.00000000  39.47182117  115.62375886  0.00000000  
-82.26514320  -28.37097124  0.00000000  39.47182270  115.62375743  0.00000000  
-82.38553936  -28.19817372  0.00000000  39.47182424  115.62375600  0.00000000  
-82.50681265  -28.02647293  0.00000000  39.47182577  115.62375456  0.00000000  
-82.66341704  -27.80205682  0.00000000  39.47182777  115.62375270  0.00000000  
-82.82089857  -27.57873742  0.00000000  39.47182976  115.62375083  0.00000000  
-82.97925722  -27.35651475  0.00000000  39.47183174  115.62374895  0.00000000  
-83.15616702  -27.10958607  0.00000000  39.47183394  115.62374685  0.00000000  
-83.33388615  -26.85931466  0.00000000  39.47183617  115.62374474  0.00000000  
-83.49222782  -26.63598212  0.00000000  39.47183816  115.62374286  0.00000000  
-83.63114118  -26.43625885  0.00000000  39.47183994  115.62374121  0.00000000  
-83.75496107  -26.26229890  0.00000000  39.47184149  115.62373974  0.00000000  
-83.89731516  -26.06252308  0.00000000  39.47184327  115.62373805  0.00000000  
-84.07419100  -25.81337465  0.00000000  39.47184549  115.62373595  0.00000000  
-84.25275330  -25.56198021  0.00000000  39.47184773  115.62373383  0.00000000  
-84.39509042  -25.36109452  0.00000000  39.47184952  115.62373214  0.00000000  
-84.55510154  -25.13440609  0.00000000  39.47185154  115.62373024  0.00000000  
-84.74875727  -24.85724832  0.00000000  39.47185401  115.62372794  0.00000000  
-84.92816277  -24.60473087  0.00000000  39.47185626  115.62372581  0.00000000  
-85.06957185  -24.39941884  0.00000000  39.47185809  115.62372413  0.00000000  
-85.19588747  -24.21987014  0.00000000  39.47185969  115.62372263  0.00000000  
-85.32134290  -24.04033457  0.00000000  39.47186129  115.62372114  0.00000000  
-85.48126922  -23.80809681  0.00000000  39.47186336  115.62371924  0.00000000  
-85.60672463  -23.62856123  0.00000000  39.47186496  115.62371775  0.00000000  
-85.76751111  -23.39631032  0.00000000  39.47186703  115.62371584  0.00000000  
-85.94595465  -23.13714680  0.00000000  39.47186934  115.62371372  0.00000000  
-86.08818996  -22.92960190  0.00000000  39.47187119  115.62371203  0.00000000  
-86.23042527  -22.72205699  0.00000000  39.47187304  115.62371034  0.00000000  
-86.35500351  -22.54142467  0.00000000  39.47187465  115.62370886  0.00000000  
-86.51577300  -22.30806388  0.00000000  39.47187673  115.62370695  0.00000000  
-86.67652552  -22.07359322  0.00000000  39.47187882  115.62370504  0.00000000  
-86.83555767  -21.83914884  0.00000000  39.47188091  115.62370315  0.00000000  
-86.99546694  -21.60580117  0.00000000  39.47188299  115.62370125  0.00000000  
-87.12087143  -21.42293598  0.00000000  39.47188462  115.62369976  0.00000000  
-87.26398382  -21.21648778  0.00000000  39.47188646  115.62369806  0.00000000  
-87.42559648  -20.98200396  0.00000000  39.47188855  115.62369614  0.00000000  
-87.60574332  -20.72170427  0.00000000  39.47189087  115.62369400  0.00000000  
-87.76907633  -20.48719417  0.00000000  39.47189296  115.62369206  0.00000000  
-87.95011723  -20.22910105  0.00000000  39.47189526  115.62368991  0.00000000  
-88.09491604  -20.02040683  0.00000000  39.47189712  115.62368819  0.00000000  
-88.22118066  -19.83752848  0.00000000  39.47189875  115.62368669  0.00000000  
-88.34747918  -19.65686986  0.00000000  39.47190036  115.62368519  0.00000000  
-88.47544720  -19.47285537  0.00000000  39.47190200  115.62368367  0.00000000  
-88.63878016  -19.23834525  0.00000000  39.47190409  115.62368173  0.00000000  
-88.80037579  -19.00275155  0.00000000  39.47190619  115.62367981  0.00000000  
-88.96456891  -18.76822828  0.00000000  39.47190828  115.62367786  0.00000000  
-89.14385545  -18.50794168  0.00000000  39.47191060  115.62367573  0.00000000  
-89.29037456  -18.29922116  0.00000000  39.47191246  115.62367399  0.00000000  
-89.41407553  -18.11749207  0.00000000  39.47191408  115.62367252  0.00000000  
-89.55887425  -17.90879782  0.00000000  39.47191594  115.62367080  0.00000000  
-89.72220714  -17.67428768  0.00000000  39.47191803  115.62366886  0.00000000  
-89.88550612  -17.43755780  0.00000000  39.47192014  115.62366692  0.00000000  
-90.04794490  -17.20084107  0.00000000  39.47192225  115.62366499  0.00000000  
-90.17506961  -17.01794955  0.00000000  39.47192388  115.62366348  0.00000000  
-90.32069458  -16.80702242  0.00000000  39.47192576  115.62366175  0.00000000  
-90.48315029  -16.57141553  0.00000000  39.47192786  115.62365982  0.00000000  
-90.66582661  -16.30774675  0.00000000  39.47193021  115.62365765  0.00000000  
-90.82909162  -16.06879713  0.00000000  39.47193234  115.62365571  0.00000000  
-91.01350524  -15.80621193  0.00000000  39.47193468  115.62365352  0.00000000  
-91.17594395  -15.56949517  0.00000000  39.47193679  115.62365159  0.00000000  
-91.36032365  -15.30469023  0.00000000  39.47193915  115.62364940  0.00000000  
-91.50938928  -15.09371052  0.00000000  39.47194103  115.62364763  0.00000000  
-91.67268815  -14.85698061  0.00000000  39.47194314  115.62364569  0.00000000  
-91.85705085  -14.59106580  0.00000000  39.47194551  115.62364350  0.00000000  
-92.02372262  -14.34984387  0.00000000  39.47194766  115.62364152  0.00000000  
-92.20896244  -14.08502578  0.00000000  39.47195002  115.62363932  0.00000000  
-92.35627376  -13.87185260  0.00000000  39.47195192  115.62363757  0.00000000  
-92.48505092  -13.68449531  0.00000000  39.47195359  115.62363604  0.00000000  
-92.65344301  -13.44324710  0.00000000  39.47195574  115.62363404  0.00000000  
-92.79987717  -13.22897718  0.00000000  39.47195765  115.62363230  0.00000000  
-92.93037468  -13.04159361  0.00000000  39.47195932  115.62363075  0.00000000  
-93.05999504  -12.85311331  0.00000000  39.47196100  115.62362921  0.00000000  
-93.26452740  -12.55580698  0.00000000  39.47196365  115.62362678  0.00000000  
-93.44966542  -12.28432967  0.00000000  39.47196607  115.62362458  0.00000000  
-93.59950636  -12.06778746  0.00000000  39.47196800  115.62362280  0.00000000  
-93.72737242  -11.87711370  0.00000000  39.47196970  115.62362128  0.00000000  
-93.89311608  -11.63146542  0.00000000  39.47197189  115.62361931  0.00000000  
-94.07735996  -11.35778151  0.00000000  39.47197433  115.62361712  0.00000000  
-94.24308664  -11.11102335  0.00000000  39.47197653  115.62361515  0.00000000  
-94.42469910  -10.83404926  0.00000000  39.47197900  115.62361299  0.00000000  
-94.58695112  -10.58512392  0.00000000  39.47198122  115.62361106  0.00000000  
-94.76680928  -10.30595637  0.00000000  39.47198371  115.62360892  0.00000000  
-94.89200996  -10.10977269  0.00000000  39.47198546  115.62360743  0.00000000  
-95.01547333  -9.91250542  0.00000000  39.47198722  115.62360596  0.00000000  
-95.17333963  -9.65809645  0.00000000  39.47198949  115.62360408  0.00000000  
-95.34712561  -9.37569127  0.00000000  39.47199201  115.62360201  0.00000000  
-95.51833102  -9.09332549  0.00000000  39.47199453  115.62359997  0.00000000  
-95.67187942  -8.83787234  0.00000000  39.47199681  115.62359814  0.00000000  
-95.84131358  -8.55220325  0.00000000  39.47199936  115.62359612  0.00000000  
-95.97373034  -8.32149554  0.00000000  39.47200142  115.62359454  0.00000000  
-96.09194778  -8.11875777  0.00000000  39.47200323  115.62359313  0.00000000  
-96.23846211  -7.85342095  0.00000000  39.47200560  115.62359138  0.00000000  
-96.33728523  -7.67651221  0.00000000  39.47200718  115.62359020  0.00000000  
-96.44943052  -7.47053682  0.00000000  39.47200902  115.62358886  0.00000000  
-96.60837290  -7.17392674  0.00000000  39.47201167  115.62358696  0.00000000  
-96.70458155  -6.99483769  0.00000000  39.47201327  115.62358581  0.00000000  
-96.82908708  -6.75314958  0.00000000  39.47201543  115.62358432  0.00000000  
-96.96342317  -6.47911778  0.00000000  39.47201788  115.62358271  0.00000000  
-97.05268254  -6.29569439  0.00000000  39.47201952  115.62358164  0.00000000  
-97.17453968  -6.04960624  0.00000000  39.47202172  115.62358018  0.00000000  
-97.30533331  -5.76896781  0.00000000  39.47202423  115.62357861  0.00000000  
-97.39106716  -5.58004765  0.00000000  39.47202592  115.62357758  0.00000000  
-97.51233094  -5.29511429  0.00000000  39.47202847  115.62357612  0.00000000  
-97.59372996  -5.10404009  0.00000000  39.47203018  115.62357514  0.00000000  
-97.69821389  -4.84711609  0.00000000  39.47203248  115.62357388  0.00000000  
-97.81337161  -4.55672538  0.00000000  39.47203508  115.62357249  0.00000000  
-97.88783829  -4.36242670  0.00000000  39.47203682  115.62357159  0.00000000  
-97.98363561  -4.10008476  0.00000000  39.47203917  115.62357043  0.00000000  
-98.07683542  -3.83667238  0.00000000  39.47204153  115.62356930  0.00000000  
-98.14521300  -3.63802622  0.00000000  39.47204331  115.62356847  0.00000000  
-98.23148048  -3.37138935  0.00000000  39.47204570  115.62356742  0.00000000  
-98.30619702  -3.13712246  0.00000000  39.47204780  115.62356651  0.00000000  
-98.38812967  -2.86833156  0.00000000  39.47205021  115.62356551  0.00000000  
-98.46660463  -2.59848335  0.00000000  39.47205263  115.62356455  0.00000000  
-98.53180829  -2.36103139  0.00000000  39.47205476  115.62356375  0.00000000  
-98.61056703  -2.05343470  0.00000000  39.47205752  115.62356278  0.00000000  
-98.66335958  -1.84836585  0.00000000  39.47205936  115.62356213  0.00000000  
-98.72883006  -1.57205555  0.00000000  39.47206184  115.62356132  0.00000000  
-98.78910554  -1.29360435  0.00000000  39.47206434  115.62356057  0.00000000  
-98.83236826  -1.08424058  0.00000000  39.47206622  115.62356003  0.00000000  
-98.87561403  -0.87376695  0.00000000  39.47206811  115.62355949  0.00000000  
-98.93187237  -0.55763296  0.00000000  39.47207095  115.62355878  0.00000000  
-98.97916033  -0.27382953  0.00000000  39.47207350  115.62355818  0.00000000  
-99.01493128  -0.02461580  0.00000000  39.47207574  115.62355772  0.00000000  
-99.05100296  0.26123655  0.00000000  39.47207831  115.62355725  0.00000000  
-99.07613403  0.47476386  0.00000000  39.47208023  115.62355692  0.00000000  
-99.10443016  0.76271768  0.00000000  39.47208282  115.62355654  0.00000000  
-99.12436622  0.97838588  0.00000000  39.47208476  115.62355627  0.00000000  
-99.14254801  1.19624752  0.00000000  39.47208672  115.62355602  0.00000000  
-99.15620409  1.48508785  0.00000000  39.47208932  115.62355581  0.00000000  
-99.17102109  1.81057993  0.00000000  39.47209225  115.62355558  0.00000000  
-99.17802051  2.02827077  0.00000000  39.47209421  115.62355546  0.00000000  
-99.17960013  2.31914687  0.00000000  39.47209683  115.62355539  0.00000000  
-99.17885791  2.53671946  0.00000000  39.47209879  115.62355536  0.00000000  
-99.17041608  2.86407651  0.00000000  39.47210174  115.62355540  0.00000000  
-99.15679621  3.19246460  0.00000000  39.47210470  115.62355550  0.00000000  
-99.14313431  3.41094996  0.00000000  39.47210667  115.62355562  0.00000000  
-99.12061188  3.70256804  0.00000000  39.47210930  115.62355583  0.00000000  
-99.08808496  4.02955720  0.00000000  39.47211225  115.62355615  0.00000000  
-99.06408393  4.24899476  0.00000000  39.47211423  115.62355639  0.00000000  
-99.02265446  4.53921391  0.00000000  39.47211685  115.62355682  0.00000000  
-98.98120805  4.83054293  0.00000000  39.47211948  115.62355725  0.00000000  
-98.93689730  5.08408405  0.00000000  39.47212177  115.62355772  0.00000000  
-98.87431490  5.40728376  0.00000000  39.47212469  115.62355839  0.00000000  
-98.82886019  5.62306325  0.00000000  39.47212664  115.62355888  0.00000000  
-98.75912951  5.90729950  0.00000000  39.47212921  115.62355964  0.00000000  
-98.68113166  6.22582326  0.00000000  39.47213209  115.62356049  0.00000000  
-98.62199882  6.43584321  0.00000000  39.47213399  115.62356114  0.00000000  
-98.53199235  6.75196330  0.00000000  39.47213685  115.62356213  0.00000000  
-98.46601197  6.95965841  0.00000000  39.47213873  115.62356286  0.00000000  
-98.37319203  7.23466101  0.00000000  39.47214122  115.62356389  0.00000000  
-98.29952089  7.43890829  0.00000000  39.47214307  115.62356471  0.00000000  
-98.19815001  7.71044991  0.00000000  39.47214553  115.62356584  0.00000000  
-98.07479993  8.01273922  0.00000000  39.47214827  115.62356722  0.00000000  
-97.98999730  8.21348611  0.00000000  39.47215009  115.62356817  0.00000000  
-97.86982112  8.47696964  0.00000000  39.47215248  115.62356952  0.00000000  
-97.73026323  8.77013041  0.00000000  39.47215514  115.62357109  0.00000000  
-97.63525712  8.96295059  0.00000000  39.47215689  115.62357216  0.00000000  
-97.49975027  9.21620885  0.00000000  39.47215919  115.62357369  0.00000000  
-97.36085357  9.46608497  0.00000000  39.47216146  115.62357526  0.00000000  
-97.23538512  9.68175242  0.00000000  39.47216342  115.62357668  0.00000000  
-97.06862358  9.95340537  0.00000000  39.47216589  115.62357857  0.00000000  
-96.95491390  10.13150828  0.00000000  39.47216751  115.62357986  0.00000000  
-96.79905094  10.36558355  0.00000000  39.47216964  115.62358163  0.00000000  
-96.67937086  10.54026490  0.00000000  39.47217123  115.62358299  0.00000000  
-96.51502477  10.76643975  0.00000000  39.47217329  115.62358486  0.00000000  
-96.32277995  11.01661114  0.00000000  39.47217557  115.62358705  0.00000000  
-96.19379047  11.18115921  0.00000000  39.47217707  115.62358852  0.00000000  
-96.01922395  11.40051723  0.00000000  39.47217907  115.62359051  0.00000000  
-95.83958113  11.61424709  0.00000000  39.47218102  115.62359256  0.00000000  
-95.68018019  11.79831285  0.00000000  39.47218270  115.62359438  0.00000000  
-95.49465173  12.00307185  0.00000000  39.47218457  115.62359650  0.00000000  
-95.28294491  12.23185368  0.00000000  39.47218666  115.62359892  0.00000000  
-95.14042991  12.38065347  0.00000000  39.47218802  115.62360055  0.00000000  
-94.92288831  12.59713484  0.00000000  39.47219000  115.62360304  0.00000000  
-94.77612328  12.74253935  0.00000000  39.47219133  115.62360472  0.00000000  
-94.57792949  12.93156321  0.00000000  39.47219306  115.62360699  0.00000000  
-94.35106155  13.13902117  0.00000000  39.47219496  115.62360959  0.00000000  
-94.12336736  13.34424628  0.00000000  39.47219684  115.62361220  0.00000000  
-93.97076756  13.47735034  0.00000000  39.47219806  115.62361395  0.00000000  
-93.73885724  13.67696045  0.00000000  39.47219989  115.62361661  0.00000000  
-93.58372777  13.80669551  0.00000000  39.47220108  115.62361839  0.00000000  
-93.37550005  13.97669406  0.00000000  39.47220264  115.62362078  0.00000000  
-93.13949228  14.16292014  0.00000000  39.47220435  115.62362349  0.00000000  
-92.98357046  14.28820262  0.00000000  39.47220550  115.62362528  0.00000000  
-92.77377498  14.44818614  0.00000000  39.47220697  115.62362769  0.00000000  
-92.56396255  14.60927953  0.00000000  39.47220845  115.62363010  0.00000000  
-92.37945136  14.74744682  0.00000000  39.47220972  115.62363222  0.00000000  
-92.14363011  14.92146443  0.00000000  39.47221132  115.62363493  0.00000000  
-91.91038942  15.09552146  0.00000000  39.47221292  115.62363761  0.00000000  
-91.67809367  15.26404233  0.00000000  39.47221447  115.62364028  0.00000000  
-91.42312811  15.45219914  0.00000000  39.47221620  115.62364321  0.00000000  
-91.19427310  15.62077256  0.00000000  39.47221775  115.62364584  0.00000000  
-90.94192201  15.80674908  0.00000000  39.47221946  115.62364874  0.00000000  
-90.71478739  15.97534880  0.00000000  39.47222101  115.62365135  0.00000000  
-90.46329650  16.16133847  0.00000000  39.47222272  115.62365424  0.00000000  
-90.23617885  16.32882834  0.00000000  39.47222426  115.62365685  0.00000000  
-89.98556511  16.51372130  0.00000000  39.47222596  115.62365973  0.00000000  
-89.81063466  16.64426412  0.00000000  39.47222716  115.62366174  0.00000000  
-89.63656440  16.77482008  0.00000000  39.47222836  115.62366374  0.00000000  
-89.46251109  16.90426619  0.00000000  39.47222955  115.62366574  0.00000000  
-89.28845779  17.03371229  0.00000000  39.47223074  115.62366774  0.00000000  
-89.06565804  17.20015803  0.00000000  39.47223227  115.62367030  0.00000000  
-88.84285831  17.36660376  0.00000000  39.47223380  115.62367286  0.00000000  
-88.59570231  17.55043945  0.00000000  39.47223549  115.62367570  0.00000000  
-88.37548314  17.71692462  0.00000000  39.47223702  115.62367823  0.00000000  
-88.13090770  17.90079974  0.00000000  39.47223871  115.62368104  0.00000000  
-87.93337531  18.04653910  0.00000000  39.47224005  115.62368331  0.00000000  
-87.71232989  18.21079141  0.00000000  39.47224156  115.62368585  0.00000000  
-87.46864857  18.39245997  0.00000000  39.47224323  115.62368865  0.00000000  
-87.25106084  18.55565498  0.00000000  39.47224473  115.62369115  0.00000000  
-87.03262989  18.71772701  0.00000000  39.47224622  115.62369366  0.00000000  
-86.78980878  18.89940872  0.00000000  39.47224789  115.62369645  0.00000000  
-86.54788177  19.07888385  0.00000000  39.47224954  115.62369923  0.00000000  
-86.35728173  19.22139876  0.00000000  39.47225085  115.62370142  0.00000000  
-86.16496134  19.36388740  0.00000000  39.47225216  115.62370363  0.00000000  
-85.99443362  19.48783682  0.00000000  39.47225330  115.62370559  0.00000000  
-85.82648645  19.61182565  0.00000000  39.47225444  115.62370752  0.00000000  
-85.58805106  19.78802377  0.00000000  39.47225606  115.62371026  0.00000000  
-85.32613655  19.98051512  0.00000000  39.47225783  115.62371327  0.00000000  
-85.08773508  20.15449353  0.00000000  39.47225943  115.62371601  0.00000000  
-84.91982184  20.27626265  0.00000000  39.47226055  115.62371794  0.00000000  
-84.70667072  20.43064453  0.00000000  39.47226197  115.62372039  0.00000000  
-84.54221517  20.55135635  0.00000000  39.47226308  115.62372228  0.00000000  
-84.33167851  20.70355791  0.00000000  39.47226448  115.62372470  0.00000000  
-84.12028167  20.85574635  0.00000000  39.47226588  115.62372713  0.00000000  
-83.91060521  21.00796106  0.00000000  39.47226728  115.62372954  0.00000000  
-83.72617908  21.14057923  0.00000000  39.47226850  115.62373166  0.00000000  
-83.47475633  21.32212967  0.00000000  39.47227017  115.62373455  0.00000000  
-83.27030877  21.46998377  0.00000000  39.47227153  115.62373690  0.00000000  
-83.04067870  21.63299499  0.00000000  39.47227303  115.62373954  0.00000000  
-82.83714219  21.77753265  0.00000000  39.47227436  115.62374188  0.00000000  
-82.61272407  21.93729311  0.00000000  39.47227583  115.62374446  0.00000000  
-82.43524723  22.06557695  0.00000000  39.47227701  115.62374650  0.00000000  
-82.21172320  22.22313083  0.00000000  39.47227846  115.62374907  0.00000000  
-81.99165685  22.37962740  0.00000000  39.47227990  115.62375160  0.00000000  
-81.79334926  22.51980447  0.00000000  39.47228119  115.62375388  0.00000000  
-81.58110930  22.67086997  0.00000000  39.47228258  115.62375632  0.00000000  
-81.37409823  22.81757485  0.00000000  39.47228393  115.62375870  0.00000000  
-81.12184931  22.99689249  0.00000000  39.47228558  115.62376160  0.00000000  
-80.93921144  23.12509755  0.00000000  39.47228676  115.62376370  0.00000000  
-80.72353079  23.27611053  0.00000000  39.47228815  115.62376618  0.00000000  
-80.51739688  23.42171870  0.00000000  39.47228949  115.62376855  0.00000000  
-80.32605553  23.55645158  0.00000000  39.47229073  115.62377075  0.00000000  
-80.13127347  23.69113192  0.00000000  39.47229197  115.62377299  0.00000000  
-79.96341124  23.80957155  0.00000000  39.47229306  115.62377492  0.00000000  
