x        y        z        latitude        longitude         altitude         
194.11337209  140.26320168  85.06000000  39.47337974  115.62693983  85.06000000  
194.27164961  140.43063839  85.07000000  39.47338127  115.62694164  85.07000000  
194.44468523  140.60673118  85.07000000  39.47338288  115.62694362  85.07000000  
194.59758188  140.75981831  85.08000000  39.47338428  115.62694537  85.08000000  
194.76024476  140.93273881  85.08000000  39.47338586  115.62694723  85.08000000  
194.90961618  141.08032905  85.07000000  39.47338721  115.62694894  85.07000000  
195.05895376  141.22569958  85.07000000  39.47338854  115.62695065  85.07000000  
195.21971026  141.38643780  85.07000000  39.47339001  115.62695249  85.07000000  
195.44150703  141.60064185  85.07000000  39.47339197  115.62695503  85.07000000  
195.64574532  141.79180091  85.07000000  39.47339372  115.62695737  85.07000000  
195.85497548  141.97178271  85.06000000  39.47339537  115.62695977  85.06000000  
196.00942330  142.11374502  85.05000000  39.47339667  115.62696154  85.05000000  
196.15535401  142.26138772  85.05000000  39.47339802  115.62696321  85.05000000  
196.36058772  142.46141260  85.05000000  39.47339985  115.62696556  85.05000000  
196.51152721  142.59898790  85.05000000  39.47340111  115.62696729  85.05000000  
196.71541032  142.76683986  85.05000000  39.47340265  115.62696963  85.05000000  
196.87220184  142.89322479  85.04000000  39.47340381  115.62697143  85.04000000  
197.06761856  143.07008673  85.03000000  39.47340543  115.62697367  85.03000000  
197.29764484  143.25974278  85.04000000  39.47340717  115.62697631  85.04000000  
197.48870998  143.43334068  85.03000000  39.47340876  115.62697850  85.03000000  
197.71285036  143.63196738  85.01000000  39.47341058  115.62698107  85.01000000  
197.91926317  143.79645047  85.00000000  39.47341209  115.62698344  85.00000000  
198.08980039  143.92151586  84.98000000  39.47341324  115.62698540  84.98000000  
198.33094112  144.10656210  84.97000000  39.47341494  115.62698817  84.97000000  
198.49996093  144.24497206  84.97000000  39.47341621  115.62699011  84.97000000  
198.67066724  144.38113609  84.99000000  39.47341746  115.62699207  84.99000000  
198.84392022  144.51504108  85.00000000  39.47341869  115.62699406  85.00000000  
199.01725775  144.65449539  85.00000000  39.47341997  115.62699605  85.00000000  
199.19319268  144.79502024  84.98000000  39.47342126  115.62699807  84.98000000  
199.35256462  144.92136590  84.98000000  39.47342242  115.62699990  84.98000000  
199.52853335  145.06411049  84.98000000  39.47342373  115.62700192  84.98000000  
199.70028581  145.21246993  85.00000000  39.47342509  115.62700389  85.00000000  
199.86254263  145.35875381  85.02000000  39.47342643  115.62700575  85.02000000  
200.03139327  145.48606518  85.04000000  39.47342760  115.62700769  85.04000000  
200.20279059  145.61111751  85.03000000  39.47342875  115.62700966  85.03000000  
200.37506497  145.73726659  85.01000000  39.47342991  115.62701164  85.01000000  
200.61257891  145.91015683  85.00000000  39.47343150  115.62701437  85.00000000  
200.77707797  146.03420416  85.01000000  39.47343264  115.62701626  85.01000000  
200.94326354  146.15600555  85.01000000  39.47343376  115.62701817  85.01000000  
201.17904021  146.32781215  85.00000000  39.47343534  115.62702088  85.00000000  
201.35003391  146.48284391  84.99000000  39.47343676  115.62702284  84.99000000  
201.57992469  146.66362117  84.99000000  39.47343842  115.62702548  84.99000000  
201.81320539  146.84101643  84.99000000  39.47344005  115.62702816  84.99000000  
201.99944529  146.98027421  84.99000000  39.47344133  115.62703030  84.99000000  
202.18023671  147.10074296  84.97000000  39.47344244  115.62703238  84.97000000  
202.36371009  147.22783158  84.95000000  39.47344361  115.62703449  84.95000000  
202.55703421  147.38030288  84.95000000  39.47344501  115.62703671  84.95000000  
202.73715147  147.51299324  84.96000000  39.47344623  115.62703878  84.96000000  
202.91892141  147.64121795  84.96000000  39.47344741  115.62704087  84.96000000  
203.07997973  147.76531774  84.95000000  39.47344855  115.62704272  84.95000000  
203.30433742  147.92175670  84.94000000  39.47344999  115.62704530  84.94000000  
203.48961564  148.05436845  84.94000000  39.47345121  115.62704743  84.94000000  
203.67322425  148.19033600  84.94000000  39.47345246  115.62704954  84.94000000  
203.85239675  148.31749018  84.95000000  39.47345363  115.62705160  84.95000000  
204.08021198  148.47498660  84.96000000  39.47345508  115.62705422  84.96000000  
204.25422347  148.60221942  84.94000000  39.47345625  115.62705622  84.94000000  
204.50369499  148.76937698  84.92000000  39.47345779  115.62705909  84.92000000  
204.66903719  148.89230142  84.91000000  39.47345892  115.62706099  84.91000000  
204.87775965  149.03898756  84.91000000  39.47346027  115.62706339  84.91000000  
205.04812754  149.15295446  84.90000000  39.47346132  115.62706535  84.90000000  
205.27963702  149.32704645  84.89000000  39.47346292  115.62706801  84.89000000  
205.44659806  149.44328551  84.89000000  39.47346399  115.62706993  84.89000000  
205.61602122  149.55171622  84.89000000  39.47346499  115.62707188  84.89000000  
205.81597289  149.68743481  84.88000000  39.47346624  115.62707418  84.88000000  
206.07885187  149.83107561  84.87000000  39.47346757  115.62707721  84.87000000  
206.25078786  149.93502756  84.86000000  39.47346853  115.62707919  84.86000000  
206.47757373  150.08143853  84.85000000  39.47346988  115.62708180  84.85000000  
206.69548737  150.21022275  84.86000000  39.47347107  115.62708431  84.86000000  
206.92836201  150.36098144  84.85000000  39.47347246  115.62708699  84.85000000  
207.17666887  150.50817466  84.85000000  39.47347382  115.62708985  84.85000000  
207.41006546  150.63672300  84.85000000  39.47347501  115.62709254  84.85000000  
207.65840613  150.78613595  84.83000000  39.47347639  115.62709540  84.83000000  
207.90561606  150.91780422  84.84000000  39.47347761  115.62709825  84.84000000  
208.13948387  151.02081262  84.84000000  39.47347857  115.62710095  84.84000000  
208.37004628  151.13275236  84.83000000  39.47347961  115.62710361  84.83000000  
208.61192611  151.25340065  84.83000000  39.47348073  115.62710640  84.83000000  
208.83132328  151.36662063  84.83000000  39.47348178  115.62710893  84.83000000  
209.04179752  151.45888428  84.84000000  39.47348264  115.62711136  84.84000000  
209.25751729  151.55661862  84.83000000  39.47348355  115.62711385  84.83000000  
209.50933014  151.65158282  84.82000000  39.47348444  115.62711676  84.82000000  
209.74287662  151.73350388  84.82000000  39.47348521  115.62711946  84.82000000  
209.93749587  151.80158645  84.80000000  39.47348585  115.62712171  84.80000000  
210.16495355  151.87915981  84.79000000  39.47348658  115.62712434  84.79000000  
210.40177158  151.94992984  84.79000000  39.47348725  115.62712708  84.79000000  
210.63766180  152.01627353  84.78000000  39.47348788  115.62712981  84.78000000  
210.86835722  152.08047612  84.78000000  39.47348849  115.62713248  84.78000000  
211.07817194  152.12945517  84.77000000  39.47348896  115.62713491  84.77000000  
211.31976203  152.17461974  84.77000000  39.47348940  115.62713771  84.77000000  
211.55607277  152.21209392  84.76000000  39.47348977  115.62714045  84.76000000  
211.75866799  152.23898056  84.75000000  39.47349004  115.62714280  84.75000000  
212.00772900  152.26626940  84.76000000  39.47349032  115.62714569  84.76000000  
212.20838407  152.27875404  84.76000000  39.47349046  115.62714802  84.76000000  
212.42457283  152.29433239  84.76000000  39.47349063  115.62715053  84.76000000  
212.62598661  152.30014476  84.77000000  39.47349071  115.62715287  84.77000000  
212.82728202  152.29818810  84.76000000  39.47349072  115.62715521  84.76000000  
213.02859435  152.29734130  84.76000000  39.47349074  115.62715755  84.76000000  
213.29877056  152.29877572  84.77000000  39.47349079  115.62716069  84.77000000  
213.56790062  152.28801476  84.76000000  39.47349073  115.62716382  84.76000000  
213.81945538  152.25309891  84.75000000  39.47349045  115.62716675  84.75000000  
214.02722630  152.22440073  84.74000000  39.47349022  115.62716917  84.74000000  
214.27461552  152.19842932  84.75000000  39.47349002  115.62717205  84.75000000  
214.48068302  152.17086723  84.74000000  39.47348980  115.62717445  84.74000000  
214.72511975  152.12051816  84.74000000  39.47348938  115.62717730  84.74000000  
214.98417928  152.06994633  84.75000000  39.47348896  115.62718032  84.75000000  
215.19947188  152.02670202  84.76000000  39.47348860  115.62718283  84.76000000  
215.43785365  151.97422499  84.77000000  39.47348816  115.62718561  84.77000000  
215.64255374  151.91338013  84.77000000  39.47348764  115.62718800  84.77000000  
215.87263605  151.82439557  84.77000000  39.47348687  115.62719069  84.77000000  
216.07532837  151.74470927  84.75000000  39.47348618  115.62719306  84.75000000  
216.27297807  151.67287064  84.75000000  39.47348556  115.62719537  84.75000000  
216.46700112  151.58887593  84.75000000  39.47348483  115.62719764  84.75000000  
216.66019782  151.50711406  84.75000000  39.47348412  115.62719990  84.75000000  
216.85423778  151.42422923  84.74000000  39.47348340  115.62720217  84.74000000  
217.03795578  151.34150166  84.74000000  39.47348268  115.62720432  84.74000000  
217.23439025  151.24636903  84.74000000  39.47348185  115.62720662  84.74000000  
217.42797370  151.13351792  84.72000000  39.47348086  115.62720889  84.72000000  
217.61337822  151.04854442  84.72000000  39.47348012  115.62721106  84.72000000  
217.79436356  150.95586742  84.72000000  39.47347931  115.62721318  84.72000000  
217.98813301  150.85522481  84.72000000  39.47347843  115.62721545  84.72000000  
218.16641951  150.75481808  84.72000000  39.47347755  115.62721754  84.72000000  
218.34735414  150.65881149  84.73000000  39.47347671  115.62721966  84.73000000  
218.54022963  150.55596228  84.73000000  39.47347581  115.62722192  84.73000000  
218.72895647  150.46316735  84.74000000  39.47347500  115.62722413  84.74000000  
218.91245470  150.36601161  84.74000000  39.47347415  115.62722628  84.74000000  
219.12830103  150.24616065  84.74000000  39.47347310  115.62722881  84.74000000  
219.32702861  150.13212109  84.74000000  39.47347210  115.62723114  84.74000000  
219.50786182  150.02945536  84.75000000  39.47347120  115.62723326  84.75000000  
219.72622103  149.90512565  84.75000000  39.47347011  115.62723582  84.75000000  
219.92671968  149.79438949  84.76000000  39.47346914  115.62723817  84.76000000  
220.16373201  149.65201371  84.76000000  39.47346789  115.62724095  84.76000000  
220.41450698  149.50942826  84.77000000  39.47346664  115.62724389  84.77000000  
220.66209491  149.38354318  84.78000000  39.47346554  115.62724679  84.78000000  
220.89138269  149.24239521  84.78000000  39.47346430  115.62724948  84.78000000  
221.06050965  149.10549411  84.78000000  39.47346309  115.62725147  84.78000000  
221.22742809  148.99304932  84.77000000  39.47346210  115.62725343  84.77000000  
221.42617265  148.88011968  84.78000000  39.47346111  115.62725576  84.78000000  
221.61049729  148.78073117  84.80000000  39.47346024  115.62725792  84.80000000  
221.80644156  148.65341263  84.81000000  39.47345912  115.62726022  84.81000000  
222.00407235  148.52384817  84.82000000  39.47345798  115.62726254  84.82000000  
222.19999972  148.39541978  84.83000000  39.47345685  115.62726484  84.83000000  
222.44708049  148.23623888  84.86000000  39.47345545  115.62726774  84.86000000  
222.63806669  148.12231734  84.86000000  39.47345445  115.62726998  84.86000000  
222.80845966  148.01203989  84.86000000  39.47345348  115.62727198  84.86000000  
223.02115076  147.85449301  84.87000000  39.47345209  115.62727448  84.87000000  
223.19646802  147.72859886  84.88000000  39.47345098  115.62727654  84.88000000  
223.38443415  147.58586022  84.88000000  39.47344972  115.62727875  84.88000000  
223.58413826  147.42296060  84.87000000  39.47344828  115.62728110  84.87000000  
223.76547670  147.29697474  84.86000000  39.47344717  115.62728323  84.86000000  
223.99339720  147.12254408  84.87000000  39.47344563  115.62728591  84.87000000  
224.17014740  146.97775608  84.87000000  39.47344435  115.62728799  84.87000000  
224.36167257  146.84273409  84.86000000  39.47344316  115.62729024  84.86000000  
224.53872711  146.71792363  84.87000000  39.47344206  115.62729232  84.87000000  
224.72736748  146.56296342  84.89000000  39.47344069  115.62729454  84.89000000  
224.89883836  146.41048501  84.90000000  39.47343934  115.62729656  84.90000000  
225.09483136  146.22988004  84.89000000  39.47343774  115.62729887  84.89000000  
225.27549356  146.05949970  84.88000000  39.47343623  115.62730100  84.88000000  
225.47084620  145.89333605  84.88000000  39.47343476  115.62730330  84.88000000  
225.67225382  145.72930042  84.90000000  39.47343331  115.62730567  84.90000000  
225.90100077  145.55263699  84.93000000  39.47343175  115.62730836  84.93000000  
226.09375603  145.38540281  84.96000000  39.47343027  115.62731063  84.96000000  
226.31364774  145.19222248  84.99000000  39.47342856  115.62731322  84.99000000  
226.52554436  144.98251214  85.00000000  39.47342670  115.62731572  85.00000000  
226.70421577  144.79440023  85.01000000  39.47342503  115.62731783  85.01000000  
226.89204469  144.58616665  85.02000000  39.47342318  115.62732005  85.02000000  
227.05228279  144.43052905  85.02000000  39.47342180  115.62732194  85.02000000  
227.23992784  144.26670311  85.03000000  39.47342035  115.62732415  85.03000000  
227.44890796  144.09145096  85.04000000  39.47341880  115.62732661  85.04000000  
227.62098552  143.92231157  85.05000000  39.47341730  115.62732864  85.05000000  
227.80291167  143.72193878  85.04000000  39.47341552  115.62733079  85.04000000  
227.97394310  143.54060401  85.02000000  39.47341391  115.62733281  85.02000000  
228.16020391  143.34238544  85.02000000  39.47341215  115.62733501  85.02000000  
228.32089646  143.16009805  85.02000000  39.47341053  115.62733691  85.02000000  
228.51132287  142.95293507  85.02000000  39.47340869  115.62733916  85.02000000  
228.67953714  142.75610155  85.02000000  39.47340694  115.62734115  85.02000000  
228.87333660  142.54444671  85.04000000  39.47340506  115.62734344  85.04000000  
229.05108034  142.35190851  85.05000000  39.47340335  115.62734554  85.05000000  
229.23953286  142.12812381  85.05000000  39.47340136  115.62734777  85.05000000  
229.38558574  141.94494934  85.06000000  39.47339973  115.62734950  85.06000000  
229.55290608  141.74590920  85.07000000  39.47339796  115.62735148  85.07000000  
229.73279078  141.52447527  85.10000000  39.47339599  115.62735361  85.10000000  
229.90800478  141.33530599  85.11000000  39.47339431  115.62735568  85.11000000  
230.08434740  141.10726530  85.12000000  39.47339228  115.62735777  85.12000000  
230.23340142  140.89518199  85.13000000  39.47339039  115.62735954  85.13000000  
230.40291345  140.67057572  85.13000000  39.47338839  115.62736155  85.13000000  
230.55819152  140.47171906  85.13000000  39.47338662  115.62736339  85.13000000  
230.69183020  140.26431106  85.14000000  39.47338477  115.62736498  85.14000000  
230.83936474  140.00895621  85.15000000  39.47338249  115.62736674  85.15000000  
230.98997006  139.78574807  85.15000000  39.47338050  115.62736853  85.15000000  
231.10772209  139.60855534  85.16000000  39.47337892  115.62736993  85.16000000  
231.23893246  139.41117542  85.16000000  39.47337716  115.62737149  85.16000000  
231.37587659  139.19483612  85.18000000  39.47337523  115.62737312  85.18000000  
231.48642609  138.99666082  85.18000000  39.47337346  115.62737444  85.18000000  
231.61487001  138.78711173  85.19000000  39.47337159  115.62737597  85.19000000  
231.72741035  138.60666803  85.21000000  39.47336998  115.62737731  85.21000000  
231.83794296  138.40738286  85.21000000  39.47336820  115.62737863  85.21000000  
231.94075098  138.20932549  85.21000000  39.47336643  115.62737986  85.21000000  
232.03235995  138.01032858  85.20000000  39.47336465  115.62738096  85.20000000  
232.14024240  137.75002717  85.19000000  39.47336232  115.62738226  85.19000000  
232.24510480  137.46090862  85.18000000  39.47335973  115.62738353  85.18000000  
232.32802759  137.25649344  85.19000000  39.47335790  115.62738453  85.19000000  
232.43287310  136.96626503  85.20000000  39.47335530  115.62738580  85.20000000  
232.50365213  136.75537410  85.21000000  39.47335341  115.62738666  85.21000000  
232.57291371  136.55782774  85.21000000  39.47335164  115.62738750  85.21000000  
232.63789137  136.36145675  85.23000000  39.47334988  115.62738829  85.23000000  
232.69823009  136.14295402  85.24000000  39.47334792  115.62738903  85.24000000  
232.76279996  135.86333020  85.25000000  39.47334541  115.62738983  85.25000000  
232.80824535  135.62729241  85.25000000  39.47334329  115.62739040  85.25000000  
232.84542721  135.41358290  85.25000000  39.47334137  115.62739087  85.25000000  
232.89886565  135.13745901  85.25000000  39.47333889  115.62739154  85.25000000  
232.92919999  134.92607404  85.26000000  39.47333699  115.62739193  85.26000000  
232.96885888  134.64904993  85.26000000  39.47333450  115.62739244  85.26000000  
232.99489239  134.43773048  85.26000000  39.47333260  115.62739278  85.26000000  
233.01967485  134.14428117  85.26000000  39.47332996  115.62739312  85.26000000  
233.03368295  133.93425502  85.26000000  39.47332807  115.62739332  85.26000000  
233.04579960  133.65654032  85.26000000  39.47332557  115.62739351  85.26000000  
233.04769774  133.44225815  85.26000000  39.47332364  115.62739357  85.26000000  
233.04863223  133.16471380  85.27000000  39.47332114  115.62739363  85.27000000  
233.04447539  132.94830362  85.27000000  39.47331919  115.62739362  85.27000000  
233.03232142  132.65874731  85.27000000  39.47331658  115.62739353  85.27000000  
233.01936004  132.42914980  85.27000000  39.47331451  115.62739342  85.27000000  
232.99698754  132.20302601  85.28000000  39.47331247  115.62739320  85.28000000  
232.96901652  132.00474051  85.29000000  39.47331068  115.62739291  85.29000000  
232.93983031  131.78316099  85.30000000  39.47330868  115.62739261  85.30000000  
232.90885615  131.55716822  85.30000000  39.47330664  115.62739229  85.30000000  
232.87349661  131.32569166  85.29000000  39.47330455  115.62739192  85.29000000  
232.81391511  131.02908694  85.29000000  39.47330187  115.62739128  85.29000000  
232.75889008  130.80568078  85.30000000  39.47329985  115.62739068  85.30000000  
232.70933035  130.60217353  85.31000000  39.47329801  115.62739014  85.31000000  
232.64103087  130.35454691  85.31000000  39.47329577  115.62738939  85.31000000  
232.58072649  130.12345032  85.30000000  39.47329368  115.62738873  85.30000000  
232.51566684  129.91906906  85.30000000  39.47329183  115.62738801  85.30000000  
232.43660783  129.69935935  85.31000000  39.47328984  115.62738713  85.31000000  
232.36520579  129.47398241  85.32000000  39.47328780  115.62738634  85.32000000  
232.28012561  129.25436443  85.32000000  39.47328581  115.62738539  85.32000000  
232.18728701  129.03375450  85.32000000  39.47328381  115.62738435  85.32000000  
232.08505419  128.81772816  85.32000000  39.47328185  115.62738320  85.32000000  
231.99090099  128.62378116  85.32000000  39.47328009  115.62738214  85.32000000  
231.87929085  128.41344826  85.32000000  39.47327818  115.62738088  85.32000000  
231.77746377  128.22405863  85.33000000  39.47327646  115.62737973  85.33000000  
231.68413691  128.02787880  85.33000000  39.47327468  115.62737868  85.33000000  
231.58310236  127.83403662  85.33000000  39.47327292  115.62737754  85.33000000  
231.46371688  127.62160193  85.33000000  39.47327099  115.62737619  85.33000000  
231.35156777  127.43236954  85.33000000  39.47326927  115.62737492  85.33000000  
231.21853795  127.22791354  85.33000000  39.47326741  115.62737341  85.33000000  
231.09530808  127.04551067  85.34000000  39.47326575  115.62737201  85.34000000  
230.95202387  126.84565135  85.33000000  39.47326393  115.62737038  85.33000000  
230.77716499  126.60630867  85.33000000  39.47326175  115.62736839  85.33000000  
230.63207589  126.40092625  85.33000000  39.47325988  115.62736674  85.33000000  
230.48268595  126.19560935  85.33000000  39.47325801  115.62736504  85.33000000  
230.35807385  126.03542995  85.33000000  39.47325655  115.62736362  85.33000000  
230.20522631  125.82905561  85.34000000  39.47325467  115.62736188  85.34000000  
230.04983208  125.62494029  85.34000000  39.47325281  115.62736011  85.34000000  
229.91926641  125.46929207  85.35000000  39.47325139  115.62735862  85.35000000  
229.77119308  125.29392838  85.36000000  39.47324979  115.62735693  85.36000000  
229.62229338  125.12079752  85.36000000  39.47324821  115.62735523  85.36000000  
229.45676308  124.92904795  85.36000000  39.47324646  115.62735334  85.36000000  
229.30703701  124.75814992  85.36000000  39.47324490  115.62735163  85.36000000  
229.13730729  124.57312505  85.36000000  39.47324321  115.62734969  85.36000000  
228.98083513  124.41121076  85.37000000  39.47324173  115.62734790  85.37000000  
228.80774926  124.23178762  85.37000000  39.47324009  115.62734592  85.37000000  
228.65306504  124.07428658  85.38000000  39.47323865  115.62734415  85.38000000  
228.48429690  123.89590779  85.39000000  39.47323702  115.62734222  85.39000000  
228.32531183  123.73847227  85.39000000  39.47323558  115.62734040  85.39000000  
228.15139958  123.56128197  85.40000000  39.47323396  115.62733841  85.40000000  
227.99072797  123.40609239  85.40000000  39.47323254  115.62733657  85.40000000  
227.80669657  123.24237770  85.40000000  39.47323104  115.62733446  85.40000000  
227.63506255  123.10178668  85.40000000  39.47322975  115.62733249  85.40000000  
227.44681484  122.94368682  85.40000000  39.47322830  115.62733033  85.40000000  
227.28196071  122.79633181  85.41000000  39.47322695  115.62732844  85.41000000  
227.10133614  122.63034499  85.42000000  39.47322543  115.62732637  85.42000000  
226.85562414  122.42760557  85.42000000  39.47322357  115.62732355  85.42000000  
226.66484661  122.27287463  85.43000000  39.47322215  115.62732136  85.43000000  
226.44983220  122.10852182  85.43000000  39.47322064  115.62731889  85.43000000  
226.27226150  121.97357187  85.43000000  39.47321940  115.62731685  85.43000000  
226.09467388  121.83751206  85.43000000  39.47321815  115.62731481  85.43000000  
225.90043874  121.68172369  85.43000000  39.47321672  115.62731258  85.43000000  
225.72870321  121.53447354  85.44000000  39.47321537  115.62731061  85.44000000  
225.53107810  121.38206717  85.45000000  39.47321397  115.62730834  85.45000000  
225.32918596  121.23194606  85.45000000  39.47321259  115.62730602  85.45000000  
225.12557348  121.08185116  85.45000000  39.47321121  115.62730368  85.45000000  
224.94203227  120.95032255  85.45000000  39.47321000  115.62730157  85.45000000  
224.74356387  120.79903917  85.45000000  39.47320861  115.62729929  85.45000000  
224.56170918  120.66526464  85.46000000  39.47320738  115.62729720  85.46000000  
224.35217693  120.52192066  85.46000000  39.47320606  115.62729479  85.46000000  
224.18352907  120.40792712  85.46000000  39.47320501  115.62729285  85.46000000  
223.99234776  120.28317565  85.46000000  39.47320386  115.62729065  85.46000000  
223.78109515  120.13985789  85.47000000  39.47320254  115.62728822  85.47000000  
223.59239289  120.00840793  85.47000000  39.47320133  115.62728605  85.47000000  
223.38194972  119.86174749  85.47000000  39.47319998  115.62728363  85.47000000  
223.17314234  119.70951153  85.47000000  39.47319858  115.62728123  85.47000000  
223.00528698  119.59106546  85.48000000  39.47319749  115.62727930  85.48000000  
222.80978788  119.46526967  85.48000000  39.47319633  115.62727705  85.48000000  
222.59005190  119.32985202  85.49000000  39.47319508  115.62727452  85.49000000  
222.39453589  119.20294637  85.49000000  39.47319391  115.62727227  85.49000000  
222.18147835  119.05410555  85.49000000  39.47319254  115.62726982  85.49000000  
221.98931845  118.92159819  85.49000000  39.47319132  115.62726761  85.49000000  
221.75536325  118.75642392  85.50000000  39.47318980  115.62726492  85.50000000  
221.54313204  118.60535028  85.50000000  39.47318841  115.62726248  85.50000000  
221.37180214  118.48473693  85.51000000  39.47318730  115.62726051  85.51000000  
221.17625227  118.35561159  85.51000000  39.47318611  115.62725826  85.51000000  
220.95725804  118.21241184  85.51000000  39.47318479  115.62725574  85.51000000  
220.75747494  118.08779148  85.51000000  39.47318364  115.62725344  85.51000000  
220.54283227  117.94785581  85.51000000  39.47318235  115.62725097  85.51000000  
220.35323591  117.81419931  85.51000000  39.47318112  115.62724879  85.51000000  
220.15761837  117.68063455  85.51000000  39.47317989  115.62724654  85.51000000  
219.93773013  117.53522820  85.51000000  39.47317855  115.62724401  85.51000000  
219.74123550  117.40056669  85.51000000  39.47317731  115.62724175  85.51000000  
219.52468646  117.24844876  85.52000000  39.47317591  115.62723926  85.52000000  
219.32820872  117.11489712  85.52000000  39.47317468  115.62723700  85.52000000  
219.10653248  116.96507755  85.52000000  39.47317330  115.62723445  85.52000000  
218.92828734  116.84234936  85.52000000  39.47317217  115.62723240  85.52000000  
218.72233082  116.70783202  85.51000000  39.47317093  115.62723003  85.51000000  
218.49196833  116.55259420  85.51000000  39.47316950  115.62722738  85.51000000  
218.25986857  116.39627272  85.51000000  39.47316806  115.62722471  85.51000000  
218.04863266  116.25406498  85.52000000  39.47316675  115.62722228  85.52000000  
217.83478242  116.10967683  85.52000000  39.47316542  115.62721982  85.52000000  
217.59485659  115.94792400  85.53000000  39.47316393  115.62721706  85.53000000  
217.37498515  115.80362759  85.53000000  39.47316260  115.62721453  85.53000000  
217.12898739  115.63863692  85.52000000  39.47316108  115.62721170  85.52000000  
216.93335283  115.50396236  85.53000000  39.47315984  115.62720945  85.53000000  
216.68556708  115.33455846  85.53000000  39.47315828  115.62720660  85.53000000  
216.43854004  115.15848228  85.54000000  39.47315666  115.62720376  85.54000000  
216.21249520  115.00428887  85.54000000  39.47315524  115.62720116  85.54000000  
215.95784498  114.83609968  85.54000000  39.47315369  115.62719823  85.54000000  
215.72839326  114.68417843  85.55000000  39.47315229  115.62719559  85.55000000  
215.49381435  114.53455553  85.55000000  39.47315091  115.62719289  85.55000000  
215.21388103  114.34454914  85.55000000  39.47314916  115.62718967  85.55000000  
215.01050488  114.20999257  85.56000000  39.47314792  115.62718733  85.56000000  
214.76094799  114.03728535  85.58000000  39.47314633  115.62718446  85.58000000  
214.51135726  113.86235841  85.58000000  39.47314472  115.62718159  85.58000000  
214.31223121  113.72440675  85.57000000  39.47314345  115.62717930  85.57000000  
214.08880061  113.57239381  85.58000000  39.47314205  115.62717673  85.58000000  
213.84027293  113.41077214  85.58000000  39.47314056  115.62717387  85.58000000  
213.61603287  113.26210190  85.58000000  39.47313919  115.62717129  85.58000000  
213.37170456  113.09375555  85.57000000  39.47313764  115.62716848  85.57000000  
213.15088825  112.94392305  85.57000000  39.47313626  115.62716594  85.57000000  
212.87453076  112.76274322  85.57000000  39.47313459  115.62716276  85.57000000  
212.62591848  112.59557228  85.57000000  39.47313305  115.62715990  85.57000000  
212.42851270  112.45759446  85.57000000  39.47313178  115.62715763  85.57000000  
212.20415422  112.30115522  85.57000000  39.47313034  115.62715505  85.57000000  
211.94940237  112.12630699  85.57000000  39.47312873  115.62715212  85.57000000  
211.71398004  111.97780717  85.57000000  39.47312736  115.62714941  85.57000000  
211.45239754  111.80639338  85.57000000  39.47312578  115.62714640  85.57000000  
211.20997547  111.65022937  85.57000000  39.47312434  115.62714361  85.57000000  
210.93552423  111.48123190  85.57000000  39.47312278  115.62714045  85.57000000  
210.69126344  111.31732508  85.57000000  39.47312127  115.62713764  85.57000000  
210.44182471  111.15238703  85.58000000  39.47311975  115.62713477  85.58000000  
210.16445475  110.96123164  85.58000000  39.47311799  115.62713158  85.58000000  
209.90805010  110.79084914  85.58000000  39.47311642  115.62712863  85.58000000  
209.73930036  110.67019673  85.58000000  39.47311531  115.62712669  85.58000000  
209.48274351  110.48982547  85.59000000  39.47311365  115.62712374  85.59000000  
209.30804020  110.37370425  85.59000000  39.47311258  115.62712173  85.59000000  
209.07421974  110.21740926  85.59000000  39.47311114  115.62711904  85.59000000  
208.80909498  110.03938880  85.59000000  39.47310950  115.62711599  85.59000000  
208.63009081  109.92333313  85.59000000  39.47310843  115.62711393  85.59000000  
208.35985575  109.74872090  85.60000000  39.47310682  115.62711082  85.60000000  
208.09215046  109.57073979  85.60000000  39.47310518  115.62710774  85.60000000  
207.91650239  109.44908239  85.61000000  39.47310406  115.62710572  85.61000000  
207.67913974  109.28618068  85.62000000  39.47310256  115.62710299  85.62000000  
207.40462070  109.11274388  85.62000000  39.47310096  115.62709983  85.62000000  
207.21959530  108.99677998  85.62000000  39.47309989  115.62709770  85.62000000  
206.97789795  108.83172409  85.61000000  39.47309837  115.62709492  85.61000000  
206.71000658  108.64153452  85.62000000  39.47309662  115.62709184  85.62000000  
206.53083325  108.51438027  85.62000000  39.47309545  115.62708978  85.62000000  
206.28999604  108.34931130  85.64000000  39.47309393  115.62708701  85.64000000  
206.01625255  108.17031212  85.64000000  39.47309228  115.62708386  85.64000000  
205.83038385  108.05547122  85.64000000  39.47309122  115.62708172  85.64000000  
205.58699992  107.89266131  85.64000000  39.47308972  115.62707892  85.64000000  
205.31138387  107.70369960  85.62000000  39.47308798  115.62707575  85.62000000  
205.04103029  107.52131845  85.63000000  39.47308630  115.62707264  85.63000000  
204.73783806  107.32944656  85.64000000  39.47308453  115.62706915  85.64000000  
204.46240798  107.15269337  85.64000000  39.47308290  115.62706598  85.64000000  
204.18608390  106.97373358  85.64000000  39.47308125  115.62706280  85.64000000  
204.00854627  106.84100385  85.64000000  39.47308003  115.62706076  85.64000000  
203.77354413  106.66363472  85.64000000  39.47307840  115.62705806  85.64000000  
203.50145323  106.48016997  85.65000000  39.47307671  115.62705493  85.65000000  
203.19476951  106.28502097  85.66000000  39.47307491  115.62705140  85.66000000  
